Date,Time,Item,Group,Category,Barcode Number,QTY Sold,Unit Price,Total Price,WAC per PC,Total WAC,Daily Gross Profit,Loyalty Card,Customer Name,Customer Debt Status,Payment Type,UserID,TransactionID
5/7/2026,11:57:22,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/7/2026,11:57:22,Master(R),,Sigara & RIZLA,0,2,150,300,104.65,209.31,90.69,,,,,,
5/7/2026,16:56:35,Sembe-25kg,,Nafaka,0,2,"1,500.00","3,000.00","1,180.00","2,360.00",640,,,,,,
5/7/2026,16:56:35,Uhai(W)-1L,,Vinywaji,6.20301E+12,3,600,"1,800.00",417.49,"1,252.48",547.52,,,,,,
5/7/2026,16:56:35,Azam-Cola-300ML,,Vinywaji,6.20301E+12,2,600,"1,200.00",423.55,847.1,352.9,,,,,,
5/7/2026,16:56:35,Pepsi : 600ML,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",800,800,200,,,,,,
5/7/2026,16:56:35,Pipi/Bigijii@50,,Vitamu,0,5,50,250,31.63,158.16,91.84,,,,,,
5/7/2026,16:56:35,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
5/7/2026,16:56:35,Master(R),,Sigara & RIZLA,0,6,150,900,104.65,627.92,272.08,,,,,,
5/7/2026,16:56:35,Pakiti/Ajinomoto,,Viungo,0,2,100,200,42.86,85.71,114.29,,,,,,
5/7/2026,16:56:35,Pakiti/Ndimu-Unga,,Viungo,0,3,100,300,45.45,136.36,163.64,,,,,,
5/7/2026,17:43:30,Smart Gin-200ML,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,744.28","2,616.42",383.58,,,,,,
5/7/2026,18:03:18,Master(R),,Sigara & RIZLA,0,3,150,450,104.65,313.96,136.04,,,,,,
5/7/2026,18:03:18,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
5/7/2026,18:39:30,Master(R),,Sigara & RIZLA,0,3,150,450,104.65,313.96,136.04,,,,,,
5/7/2026,18:39:30,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
5/7/2026,18:39:30,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
5/7/2026,18:41:46,Mafuta/Kupikia-20L,,Viungo,0,1,"6,000.00","6,000.00","4,060.98","4,060.98","1,939.02",,,,,,
5/7/2026,18:41:46,Ngano-25kg,,Nafaka,0,0.8,"1,800.00","1,350.00","1,507.14","1,130.36",219.64,,,,,,
5/7/2026,18:49:51,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/7/2026,19:33:19,Double(KK)-200ml,,Vinywaji,6.20301E+12,2,"2,000.00","4,000.00","1,794.67","3,589.33",410.67,,,,,,
5/7/2026,19:33:19,Pipi/Bigijii@100,,Vitamu,0,2,100,200,59.76,119.51,80.49,,,,,,
5/7/2026,19:33:19,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
5/7/2026,19:33:19,Konyagi(S)- 200ML,,Vinywaji,6.20301E+12,1,"4,500.00","4,500.00","3,523.81","3,523.81",976.19,,,,,,
5/7/2026,19:36:22,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
5/7/2026,19:52:02,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
5/7/2026,19:52:02,Winston(R),,Sigara & RIZLA,0,28,200,"5,600.00",130.53,"3,654.74","1,945.26",,,,,,
5/7/2026,19:52:02,Master(K),,Sigara & RIZLA,0,2,150,300,100.76,201.53,98.47,,,,,,
5/7/2026,19:52:02,Mosquito :COIL,,Afya,0,5,250,"1,250.00",140,700,550,,,,,,
5/7/2026,19:52:02,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
5/7/2026,19:52:02,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
5/7/2026,19:52:02,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/7/2026,20:01:10,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
5/7/2026,20:01:10,Winston(R),,Sigara & RIZLA,0,33,200,"6,600.00",130.53,"4,307.37","2,292.63",,,,,,
5/7/2026,20:01:10,Master(K),,Sigara & RIZLA,0,2,150,300,100.76,201.53,98.47,,,,,,
5/7/2026,20:01:10,Mosquito :COIL,,Afya,0,5,250,"1,250.00",140,700,550,,,,,,
5/7/2026,20:01:10,Double(KK)-200ml,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,794.67",897.33,102.67,,,,,,
5/7/2026,20:01:10,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
5/7/2026,20:01:10,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/7/2026,20:01:10,Nyota/Kali,,Sigara & RIZLA,0,6,150,900,85.48,512.87,387.13,,,,,,
5/7/2026,20:01:10,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
5/7/2026,20:01:10,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
5/7/2026,20:15:53,Pipi/Bigijii@100,,Vitamu,0,3,100,300,59.76,179.27,120.73,,,,,,
5/7/2026,20:15:53,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,600,600,417.49,417.49,182.51,,,,,,
5/7/2026,20:28:03,Winston(R),,Sigara & RIZLA,0,1,200,200,130.53,130.53,69.47,,,,,,
5/7/2026,20:28:03,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
5/7/2026,20:48:41,Jambo:Lemon-300ml,,Vinywaji,0,1,600,600,433.33,433.33,166.67,,,,,,
5/7/2026,20:56:35,Master(R),,Sigara & RIZLA,0,2,150,300,104.65,209.31,90.69,,,,,,
5/7/2026,21:35:54,LED Bulb-5W,,Umeme/Ufundi,0,2,"1,500.00","3,000.00",721.79,"1,443.58","1,556.42",,,,,,
5/7/2026,21:35:54,Winston(R),,Sigara & RIZLA,0,5,200,"1,000.00",130.53,652.63,347.37,,,,,,
5/7/2026,21:35:54,Nyota/Kali,,Sigara & RIZLA,0,1,150,150,85.48,85.48,64.52,,,,,,
5/7/2026,21:35:54,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
5/7/2026,21:35:54,Smart Gin-200ML,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,744.28","2,616.42",383.58,,,,,,
5/7/2026,21:35:54,Mirinda-600mL,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",830.3,830.3,169.7,,,,,,
5/7/2026,21:55:02,LED Bulb-5W,,Umeme/Ufundi,0,2,"1,500.00","3,000.00",721.79,"1,443.58","1,556.42",,,,,,
5/7/2026,21:55:02,Winston(R),,Sigara & RIZLA,0,9,200,"1,800.00",130.53,"1,174.74",625.26,,,,,,
5/7/2026,21:55:02,Nyota/Kali,,Sigara & RIZLA,0,1,150,150,85.48,85.48,64.52,,,,,,
5/7/2026,21:55:02,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
5/7/2026,21:55:02,Smart Gin-200ML,,Vinywaji,6.20301E+12,2,"2,000.00","4,000.00","1,744.28","3,488.56",511.44,,,,,,
5/7/2026,21:55:02,Mirinda-600mL,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",830.3,830.3,169.7,,,,,,
5/7/2026,21:55:02,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/7/2026,22:05:32,LED Bulb-5W,,Umeme/Ufundi,0,2,"1,500.00","3,000.00",721.79,"1,443.58","1,556.42",,,,,,
5/7/2026,22:05:32,Winston(R),,Sigara & RIZLA,0,13,200,"2,600.00",130.53,"1,696.84",903.16,,,,,,
5/7/2026,22:05:32,Nyota/Kali,,Sigara & RIZLA,0,3,150,450,85.48,256.43,193.57,,,,,,
5/7/2026,22:05:32,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
5/7/2026,22:05:32,Smart Gin-200ML,,Vinywaji,6.20301E+12,2,"2,000.00","4,000.00","1,744.28","3,488.56",511.44,,,,,,
5/7/2026,22:05:32,Mirinda-600mL,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",830.3,830.3,169.7,,,,,,
5/7/2026,22:05:32,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/7/2026,22:07:16,Ngano-25kg,,Nafaka,0,1.5,"1,800.00","2,700.00","1,507.14","2,260.71",439.29,,,,,,
5/7/2026,22:28:18,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/7/2026,22:28:18,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
5/7/2026,22:29:32,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/7/2026,22:29:32,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
5/7/2026,22:50:38,Paracetamol - 500mg,,Afya,0,6,50,300,30,180,120,,,,,,
5/7/2026,22:50:38,Mosquito :COIL,,Afya,0,2,250,500,140,280,220,,,,,,
5/7/2026,22:50:38,Tambi-25kg (Kupima),,Nafaka,0,1,"2,800.00","2,800.00","2,140.00","2,140.00",660,,,,,,
5/8/2026,8:57:49,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
5/8/2026,8:57:49,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/8/2026,9:15:18,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
5/8/2026,9:15:18,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/8/2026,9:15:18,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
5/8/2026,9:15:18,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/8/2026,9:27:41,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
5/8/2026,10:32:02,Azam-Punch-300ML,,Vinywaji,6.20301E+12,1,600,600,445.83,445.83,154.17,,,,,,
5/8/2026,10:32:02,Smart Gin-200ML,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,744.28","2,616.42",383.58,,,,,,
5/8/2026,10:32:02,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/8/2026,10:32:02,Pipi/Bigijii@150,,Vitamu,0,5,150,750,100,500,250,,,,,,
5/8/2026,10:32:02,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/8/2026,10:32:02,Azam-Cola-300ML,,Vinywaji,6.20301E+12,2,600,"1,200.00",423.55,847.1,352.9,,,,,,
5/8/2026,10:32:02,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,800,800,498.15,498.15,301.85,,,,,,
5/8/2026,10:34:32,Azam-Punch-300ML,,Vinywaji,6.20301E+12,1,600,600,445.83,445.83,154.17,,,,,,
5/8/2026,10:34:32,Smart Gin-200ML,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,744.28","2,616.42",383.58,,,,,,
5/8/2026,10:34:32,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/8/2026,10:34:32,Pipi/Bigijii@150,,Vitamu,0,5,150,750,100,500,250,,,,,,
5/8/2026,10:34:32,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/8/2026,10:34:32,Azam-Cola-300ML,,Vinywaji,6.20301E+12,2,600,"1,200.00",423.55,847.1,352.9,,,,,,
5/8/2026,10:34:32,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,800,800,498.15,498.15,301.85,,,,,,
5/8/2026,10:34:56,Azam-Punch-300ML,,Vinywaji,6.20301E+12,1,600,600,445.83,445.83,154.17,,,,,,
5/8/2026,10:34:56,Smart Gin-200ML,,Vinywaji,6.20301E+12,1.5,"2,000.00","3,000.00","1,744.28","2,616.42",383.58,,,,,,
5/8/2026,10:34:56,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/8/2026,10:34:56,Pipi/Bigijii@150,,Vitamu,0,5,150,750,100,500,250,,,,,,
5/8/2026,10:34:56,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/8/2026,10:34:56,Azam-Cola-300ML,,Vinywaji,6.20301E+12,2,600,"1,200.00",423.55,847.1,352.9,,,,,,
5/8/2026,10:34:56,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,800,800,498.15,498.15,301.85,,,,,,
5/8/2026,11:01:52,Ngano-25kg,,Nafaka,0,0.3,"1,800.00",450,"1,507.14",376.79,73.21,,,,,,
5/8/2026,11:01:52,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
5/8/2026,11:01:52,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/8/2026,11:01:52,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/8/2026,11:01:52,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/8/2026,11:17:57,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
5/8/2026,11:17:57,Pepsi : 350ml,,Vinywaji,0,1,700,700,500,500,200,,,,,,
5/8/2026,13:36:35,Pepsi : 600ML,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",800,800,200,,,,,,
5/8/2026,13:36:35,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/8/2026,15:10:27,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/8/2026,15:10:27,Pipi/Bigijii@100,,Vitamu,0,1,100,100,59.76,59.76,40.24,,,,,,
5/8/2026,15:10:27,Pipi/Bigijii@50,,Vitamu,0,6,50,300,31.63,189.8,110.2,,,,,,
5/8/2026,15:10:27,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/8/2026,15:26:15,Mafuta/Kupikia-20L,,Viungo,0,1.3,"6,000.00","7,500.00","4,060.98","5,076.22","2,423.78",,,,,,
5/8/2026,17:07:43,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,1,600,600,417.29,417.29,182.71,,,,,,
5/8/2026,22:01:57,Pipi/Bigijii@100,,Vitamu,0,2,100,200,59.76,119.51,80.49,,,,,,
5/8/2026,22:01:57,Pipi/Bigijii@50,,Vitamu,0,4,50,200,31.63,126.53,73.47,,,,,,
5/8/2026,22:01:57,Mosquito :COIL,,Afya,0,1,250,250,140,140,110,,,,,,
5/8/2026,22:01:57,UDI : STIKI,,Usafi:Binafsi,0,8,50,400,23.81,190.48,209.52,,,,,,
5/8/2026,22:01:57,Nyota/Kali,,Sigara & RIZLA,0,6,150,900,85.48,512.87,387.13,,,,,,
5/8/2026,22:01:57,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
5/8/2026,22:01:57,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
5/8/2026,22:01:57,Paracetamol - 500mg,,Afya,0,4,50,200,30,120,80,,,,,,
5/8/2026,22:01:57,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,600,600,417.49,417.49,182.51,,,,,,
5/8/2026,22:15:30,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,600,600,417.49,417.49,182.51,,,,,,
5/8/2026,22:15:30,Mosquito :COIL,,Afya,0,1,250,250,140,140,110,,,,,,
5/8/2026,23:00:17,Pepsi : 600ML,,Vinywaji,6.2011E+12,2,"1,000.00","2,000.00",800,"1,600.00",400,,,,,,
5/8/2026,23:00:17,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,2,600,"1,200.00",428.57,857.14,342.86,,,,,,
5/8/2026,23:00:17,Uhai(W)-1L,,Vinywaji,6.20301E+12,1,600,600,417.49,417.49,182.51,,,,,,
5/8/2026,23:00:17,Mirinda-600mL,,Vinywaji,6.2011E+12,1,"1,000.00","1,000.00",830.3,830.3,169.7,,,,,,
5/8/2026,23:00:17,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,800,800,498.15,498.15,301.85,,,,,,
5/9/2026,11:30:14,Azam-Cola-300ML,,Vinywaji,6.20301E+12,1,600,600,423.55,423.55,176.45,,,,,,
5/9/2026,11:30:14,Ngano-25kg,,Nafaka,0,1,"1,800.00","1,800.00","1,507.14","1,507.14",292.86,,,,,,
5/9/2026,11:30:14,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
5/9/2026,11:30:14,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
5/9/2026,11:30:14,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/9/2026,11:30:14,Embassy,,Sigara & RIZLA,0,8,400,"3,200.00",278.03,"2,224.24",975.76,,,,,,
5/9/2026,11:32:59,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,500.00","2,250.00","3,340.74","1,670.37",579.63,,,,,,
5/9/2026,12:10:43,Konyagi(S)- 200ML,,Vinywaji,6.20301E+12,1,"4,500.00","4,500.00","3,523.81","3,523.81",976.19,,,,,,
5/9/2026,13:04:34,Winston(R),,Sigara & RIZLA,0,3.5,200,700,130.53,456.84,243.16,,,,,,
5/9/2026,13:04:34,Pipi/Bigijii@50,,Vitamu,0,2,50,100,31.63,63.27,36.73,,,,,,
5/9/2026,14:19:23,Smart Gin-200ML,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,744.28","1,744.28",255.72,,,,,,
5/9/2026,16:29:54,Winston(R),,Sigara & RIZLA,0,6.5,200,"1,300.00",130.53,848.42,451.58,,,,,,
5/9/2026,16:29:54,Master(R),,Sigara & RIZLA,0,1,150,150,104.65,104.65,45.35,,,,,,
5/9/2026,16:29:54,Mafuta/Kupikia-20L,,Viungo,0,0.3,"6,000.00","1,500.00","4,060.98","1,015.24",484.76,,,,,,
5/9/2026,16:47:50,Winston(R),,Sigara & RIZLA,0,5,200,"1,000.00",130.53,652.63,347.37,,,,,,
5/9/2026,22:25:40,Smart Gin-200ML,,Vinywaji,6.20301E+12,3,"2,000.00","6,000.00","1,744.28","5,232.84",767.16,,,,,,
5/9/2026,22:25:40,Nyota/Kali,,Sigara & RIZLA,0,8,150,"1,200.00",85.48,683.82,516.18,,,,,,
5/9/2026,22:25:40,Mafuta/Kupikia-20L,,Viungo,0,2.8,"6,000.00","16,500.00","4,060.98","11,167.68","5,332.32",,,,,,
5/9/2026,22:25:40,Pipi/Bigijii@50,,Vitamu,0,36,50,"1,800.00",31.63,"1,138.78",661.22,,,,,,
5/9/2026,22:25:40,Winston(R),,Sigara & RIZLA,0,12,200,"2,400.00",130.53,"1,566.32",833.68,,,,,,
5/9/2026,22:25:40,Sembe-25kg,,Nafaka,0,2.5,"1,500.00","3,750.00","1,180.00","2,950.00",800,,,,,,
5/9/2026,22:25:40,Mosquito :COIL,,Afya,0,6,250,"1,500.00",140,840,660,,,,,,
5/9/2026,22:25:40,Embassy,,Sigara & RIZLA,0,3,400,"1,200.00",278.03,834.09,365.91,,,,,,
5/9/2026,22:25:40,Pipi/Bigijii@100,,Vitamu,0,10,100,"1,000.00",59.76,597.56,402.44,,,,,,
5/9/2026,22:25:40,Ngano-25kg,,Nafaka,0,1.5,"1,800.00","2,700.00","1,507.14","2,260.71",439.29,,,,,,
5/9/2026,22:25:40,Mayai@Kizungu,,Viungo,0,11,350,"3,850.00",266.67,"2,933.33",916.67,,,,,,
5/9/2026,22:25:40,Azam-Cola-300ML,,Vinywaji,6.20301E+12,8,600,"4,800.00",423.55,"3,388.39","1,411.61",,,,,,
5/9/2026,23:00:53,Smart Gin-200ML,,Vinywaji,6.20301E+12,3.5,"2,000.00","7,000.00","1,744.28","6,104.98",895.02,,,,,,
5/9/2026,23:00:53,Nyota/Kali,,Sigara & RIZLA,0,8,150,"1,200.00",85.48,683.82,516.18,,,,,,
5/9/2026,23:00:53,Mafuta/Kupikia-20L,,Viungo,0,3.3,"6,000.00","19,500.00","4,060.98","13,198.17","6,301.83",,,,,,
5/9/2026,23:00:53,Pipi/Bigijii@50,,Vitamu,0,37,50,"1,850.00",31.63,"1,170.41",679.59,,,,,,
5/9/2026,23:00:53,Winston(R),,Sigara & RIZLA,0,23.5,200,"4,700.00",130.53,"3,067.37","1,632.63",,,,,,
5/9/2026,23:00:53,Sembe-25kg,,Nafaka,0,2.5,"1,500.00","3,750.00","1,180.00","2,950.00",800,,,,,,
5/9/2026,23:00:53,Mosquito :COIL,,Afya,0,16,250,"4,000.00",140,"2,240.00","1,760.00",,,,,,
5/9/2026,23:00:53,Embassy,,Sigara & RIZLA,0,3,400,"1,200.00",278.03,834.09,365.91,,,,,,
5/9/2026,23:00:53,Pipi/Bigijii@100,,Vitamu,0,10,100,"1,000.00",59.76,597.56,402.44,,,,,,
5/9/2026,23:00:53,Ngano-25kg,,Nafaka,0,1.5,"1,800.00","2,700.00","1,507.14","2,260.71",439.29,,,,,,
5/9/2026,23:00:53,Mayai@Kizungu,,Viungo,0,11,350,"3,850.00",266.67,"2,933.33",916.67,,,,,,
5/9/2026,23:00:53,Azam-Cola-300ML,,Vinywaji,6.20301E+12,8,600,"4,800.00",423.55,"3,388.39","1,411.61",,,,,,
5/9/2026,23:00:53,K-vant(S)-250ML,,Vinywaji,6.203E+12,0.5,"4,500.00","2,250.00","3,340.74","1,670.37",579.63,,,,,,
5/9/2026,23:00:53,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,2,600,"1,200.00",417.29,834.58,365.42,,,,,,
5/9/2026,23:00:53,Tambi-25kg (Kupima),,Nafaka,0,0.5,"2,800.00","1,400.00","2,140.00","1,070.00",330,,,,,,
5/9/2026,23:00:53,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
5/9/2026,23:00:53,Mshumaa,,Jikoni,6.203E+12,1,500,500,277.78,277.78,222.22,,,,,,
5/9/2026,23:00:53,Sparletta : 350mL,,Vinywaji,0,1,800,800,563,563,237,,,,,,
5/9/2026,23:00:53,Fanta-Passion : 350mL,,Vinywaji,0,1,800,800,558.33,558.33,241.67,,,,,,
5/9/2026,23:00:53,Paracetamol - 500mg,,Afya,0,32,50,"1,600.00",30,960,640,,,,,,
5/9/2026,23:00:53,Diclopar-550mg,,Afya,0,2,100,200,60,120,80,,,,,,
5/9/2026,23:00:53,Neel-Salt-500g,,Viungo,6.20301E+12,3,500,"1,500.00",287.5,862.5,637.5,,,,,,
5/9/2026,23:00:53,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/10/2026,8:30:56,Winston(R),,Sigara & RIZLA,0,9.5,200,"1,900.00",130.53,"1,240.00",660,,,,,,
5/10/2026,8:30:56,Sukari(Kupima) - 50kg,,Viungo,0,1.3,"3,000.00","3,750.00","2,360.00","2,950.00",800,,,,,,
5/10/2026,8:30:56,Uhai(W)-1.6L,,Vinywaji,6.20301E+12,1,800,800,498.15,498.15,301.85,,,,,,
5/10/2026,8:30:56,Niceone-180g,,Usafi:Jumla,6.20302E+12,1,500,500,417.5,417.5,82.5,,,,,,
5/10/2026,8:30:56,Embassy,,Sigara & RIZLA,0,1,400,400,278.03,278.03,121.97,,,,,,
5/10/2026,8:30:56,Niceone-400g,,Usafi:Jumla,6.20302E+12,1,"1,000.00","1,000.00",837.5,837.5,162.5,,,,,,
5/10/2026,12:57:56,Winston(R),,Sigara & RIZLA,0,10.5,200,"2,100.00",130.53,"1,370.53",729.47,,,,,,
5/10/2026,12:57:56,Double(KK)-200ml,,Vinywaji,6.20301E+12,1,"2,000.00","2,000.00","1,794.67","1,794.67",205.33,,,,,,
5/10/2026,12:57:56,Mafuta/Kupikia-20L,,Viungo,0,0.5,"6,000.00","3,000.00","4,060.98","2,030.49",969.51,,,,,,
5/10/2026,12:57:56,Jambo:Cocopine-300ml,,Vinywaji,6.203E+12,4,600,"2,400.00",417.29,"1,669.16",730.84,,,,,,
5/10/2026,12:57:56,Winston(R),,Sigara & RIZLA,0,4,200,800,130.18,520.71,279.29,,,,,,
5/10/2026,12:57:56,Sembe-25kg,,Nafaka,0,0.5,"1,500.00",750,"1,180.00",590,160,,,,,,
5/10/2026,12:57:56,Pepsi : 600ML,,Vinywaji,6.2011E+12,7,"1,000.00","7,000.00",800,"5,600.00","1,400.00",,,,,,
5/10/2026,12:57:56,K-vant(L)- 750ML,,Vinywaji,6.204E+12,1,"12,000.00","12,000.00","9,574.67","9,574.67","2,425.33",,,,,,
5/10/2026,12:57:56,Pipi/Bigijii@50,,Vitamu,0,22,50,"1,100.00",31.63,695.92,404.08,,,,,,
5/10/2026,12:57:56,Sukari(Kupima) - 50kg,,Viungo,0,0.3,"3,000.00",750,"2,360.00",590,160,,,,,,
5/10/2026,12:57:56,Ngano-25kg,,Nafaka,0,0.8,"1,800.00","1,350.00","1,507.14","1,130.36",219.64,,,,,,
5/10/2026,12:57:56,Niceone-400g,,Usafi:Jumla,6.20302E+12,2,"1,000.00","2,000.00",837.5,"1,675.00",325,,,,,,
5/10/2026,12:57:56,Konyagi(S)- 200ML,,Vinywaji,6.20301E+12,1,"4,500.00","4,500.00","3,523.81","3,523.81",976.19,,,,,,
5/10/2026,13:13:58,Konyagi(S)- 200ML,,Vinywaji,6.20301E+12,1,"4,500.00","4,500.00","3,523.81","3,523.81",976.19,,,,,,
5/10/2026,14:11:52,Mayai@Kizungu,,Viungo,0,2,350,700,266.67,533.33,166.67,,,,,,
5/10/2026,14:11:52,Smart Gin-200ML,,Vinywaji,6.20301E+12,0.5,"2,000.00","1,000.00","1,744.28",872.14,127.86,,,,,,
5/10/2026,14:11:52,Kiwembe : RK,,Usafi:Binafsi,0,1,100,100,60,60,40,,,,,,
5/10/2026,14:22:00,Jambo:Bolibo-300ml,,Vinywaji,6.203E+12,1,600,600,428.57,428.57,171.43,,,,,,
